,Time,value
677,2006-01-15 03:00:00,6250.31167
678,2006-01-15 03:30:00,6132.56833
679,2006-01-15 04:00:00,6044.62167
680,2006-01-15 04:30:00,6119.405
681,2006-01-15 05:00:00,6260.285
682,2006-01-15 05:30:00,6340.07
683,2006-01-15 06:00:00,6358.21667
684,2006-01-15 06:30:00,6586.89333
685,2006-01-15 07:00:00,6799.04
686,2006-01-15 07:30:00,7198.61333
687,2006-01-15 08:00:00,7511.25167
688,2006-01-15 08:30:00,7818.16667
689,2006-01-15 09:00:00,7994.45333
690,2006-01-15 09:30:00,8201.11333
691,2006-01-15 10:00:00,8295.34833
692,2006-01-15 10:30:00,8337.40167
693,2006-01-15 11:00:00,8337.635
694,2006-01-15 11:30:00,8393.515
695,2006-01-15 12:00:00,8401.52833
696,2006-01-15 12:30:00,8389.80167
697,2006-01-15 13:00:00,8328.87667
698,2006-01-15 13:30:00,8360.94
699,2006-01-15 14:00:00,8288.55833
700,2006-01-15 14:30:00,8323.85667
701,2006-01-15 15:00:00,8347.81833
702,2006-01-15 15:30:00,8294.12833
703,2006-01-15 16:00:00,8332.12667
704,2006-01-15 16:30:00,8288.80167
705,2006-01-15 17:00:00,8390.64333
706,2006-01-15 17:30:00,8455.9
707,2006-01-15 18:00:00,8467.785
708,2006-01-15 18:30:00,8401.68833
709,2006-01-15 19:00:00,8361.36333
710,2006-01-15 19:30:00,8412.895
711,2006-01-15 20:00:00,8478.99333
712,2006-01-15 20:30:00,8277.07333
713,2006-01-15 21:00:00,8106.92667
714,2006-01-15 21:30:00,8060.96667
715,2006-01-15 22:00:00,7884.015
716,2006-01-15 22:30:00,7820.17667
717,2006-01-15 23:00:00,7521.45667
718,2006-01-15 23:30:00,7332.04833
719,2006-01-16 00:00:00,7176.675
720,2006-01-16 00:30:00,6961.295
721,2006-01-16 01:00:00,6799.20333
722,2006-01-16 01:30:00,6529.2
723,2006-01-16 02:00:00,6353.53833
724,2006-01-16 02:30:00,6248.25833
725,2006-01-16 03:00:00,6218.35667
726,2006-01-16 03:30:00,6255.00167
727,2006-01-16 04:00:00,6339.905
728,2006-01-16 04:30:00,6535.7
729,2006-01-16 05:00:00,6819.02
730,2006-01-16 05:30:00,7392.415
731,2006-01-16 06:00:00,7875.57333
732,2006-01-16 06:30:00,8309.72
733,2006-01-16 07:00:00,8741.15333
734,2006-01-16 07:30:00,9235.06833
735,2006-01-16 08:00:00,9687.05333
736,2006-01-16 08:30:00,9978.28333
737,2006-01-16 09:00:00,10113.50667
738,2006-01-16 09:30:00,10306.45833
739,2006-01-16 10:00:00,10390.25333
740,2006-01-16 10:30:00,10493.86833
741,2006-01-16 11:00:00,10618.67833
742,2006-01-16 11:30:00,10646.81833
743,2006-01-16 12:00:00,10723.54667
744,2006-01-16 12:30:00,10843.35667
745,2006-01-16 13:00:00,10817.90167
746,2006-01-16 13:30:00,10800.795
747,2006-01-16 14:00:00,10723.62833
748,2006-01-16 14:30:00,10751.86333
749,2006-01-16 15:00:00,10767.45167
750,2006-01-16 15:30:00,10773.84667
751,2006-01-16 16:00:00,10676.66
752,2006-01-16 16:30:00,10606.92333
753,2006-01-16 17:00:00,10516.80833
754,2006-01-16 17:30:00,10270.94167
755,2006-01-16 18:00:00,10082.36167
756,2006-01-16 18:30:00,9726.76167
757,2006-01-16 19:00:00,9466.52833
758,2006-01-16 19:30:00,9497.465
759,2006-01-16 20:00:00,9498.94
760,2006-01-16 20:30:00,9237.33167
761,2006-01-16 21:00:00,8875.35333
762,2006-01-16 21:30:00,8893.44333
763,2006-01-16 22:00:00,8682.86167
764,2006-01-16 22:30:00,8573.35333
765,2006-01-16 23:00:00,8327.69833
766,2006-01-16 23:30:00,8159.04333
767,2006-01-17 00:00:00,7951.125
768,2006-01-17 00:30:00,7721.88
769,2006-01-17 01:00:00,7492.65
770,2006-01-17 01:30:00,7124.755
771,2006-01-17 02:00:00,6839.60333
772,2006-01-17 02:30:00,6637.94
773,2006-01-17 03:00:00,6580.935
774,2006-01-17 03:30:00,6515.385
775,2006-01-17 04:00:00,6521.965
776,2006-01-17 04:30:00,6706.53
777,2006-01-17 05:00:00,7094.235
778,2006-01-17 05:30:00,7612.095
779,2006-01-17 06:00:00,8173.53667
780,2006-01-17 06:30:00,8559.73667
781,2006-01-17 07:00:00,9084.14833
782,2006-01-17 07:30:00,9443.92
783,2006-01-17 08:00:00,9712.17
784,2006-01-17 08:30:00,10053.35333
785,2006-01-17 09:00:00,10177.32
786,2006-01-17 09:30:00,10353.37167
787,2006-01-17 10:00:00,10406.665
788,2006-01-17 10:30:00,10498.405
789,2006-01-17 11:00:00,10555.28667
790,2006-01-17 11:30:00,10451.095
791,2006-01-17 12:00:00,10488.935
792,2006-01-17 12:30:00,10566.39167
793,2006-01-17 13:00:00,10530.56
794,2006-01-17 13:30:00,10578.94333
795,2006-01-17 14:00:00,10496.31833
796,2006-01-17 14:30:00,10541.93333
797,2006-01-17 15:00:00,10570.75167
798,2006-01-17 15:30:00,10589.745
799,2006-01-17 16:00:00,10545.14
800,2006-01-17 16:30:00,10471.125
801,2006-01-17 17:00:00,10421.52
802,2006-01-17 17:30:00,10116.51333
803,2006-01-17 18:00:00,9942.445
804,2006-01-17 18:30:00,9636.62667
805,2006-01-17 19:00:00,9414.69167
806,2006-01-17 19:30:00,9398.21167
807,2006-01-17 20:00:00,9473.75667
808,2006-01-17 20:30:00,9251.705
809,2006-01-17 21:00:00,8932.555
810,2006-01-17 21:30:00,8904.89167
811,2006-01-17 22:00:00,8621.44167
812,2006-01-17 22:30:00,8580.335
813,2006-01-17 23:00:00,8319.25167
814,2006-01-17 23:30:00,8098.73333
815,2006-01-18 00:00:00,7885.51833
816,2006-01-18 00:30:00,7616.37167
817,2006-01-18 01:00:00,7406.72833
818,2006-01-18 01:30:00,7036.89167
819,2006-01-18 02:00:00,6737.705
820,2006-01-18 02:30:00,6552.82833
821,2006-01-18 03:00:00,6461.2
822,2006-01-18 03:30:00,6450.04
823,2006-01-18 04:00:00,6483.645
824,2006-01-18 04:30:00,6665.745
825,2006-01-18 05:00:00,6930.32
826,2006-01-18 05:30:00,7407.29
827,2006-01-18 06:00:00,7891.26
828,2006-01-18 06:30:00,8327.82
829,2006-01-18 07:00:00,8785.485
830,2006-01-18 07:30:00,9186.57333
831,2006-01-18 08:00:00,9488.715
832,2006-01-18 08:30:00,9766.285
833,2006-01-18 09:00:00,9833.75333
834,2006-01-18 09:30:00,9896.59167
835,2006-01-18 10:00:00,9883.105
836,2006-01-18 10:30:00,9960.40167
837,2006-01-18 11:00:00,9977.47167
838,2006-01-18 11:30:00,9906.25333
839,2006-01-18 12:00:00,9863.68167
840,2006-01-18 12:30:00,9872.40333
841,2006-01-18 13:00:00,9800.80833
842,2006-01-18 13:30:00,9690.04167
843,2006-01-18 14:00:00,9719.195
844,2006-01-18 14:30:00,9680.26333
845,2006-01-18 15:00:00,9638.43833
846,2006-01-18 15:30:00,9596.41167
847,2006-01-18 16:00:00,9556.91167
848,2006-01-18 16:30:00,9536.40333
849,2006-01-18 17:00:00,9432.81333
850,2006-01-18 17:30:00,9159.45667
851,2006-01-18 18:00:00,8974.78667
852,2006-01-18 18:30:00,8738.54833
853,2006-01-18 19:00:00,8611.33167
854,2006-01-18 19:30:00,8612.93
855,2006-01-18 20:00:00,8585.15667
856,2006-01-18 20:30:00,8372.66667
857,2006-01-18 21:00:00,8055.04667
858,2006-01-18 21:30:00,8171.46167
859,2006-01-18 22:00:00,8064.66667
860,2006-01-18 22:30:00,8061.79
861,2006-01-18 23:00:00,7944.41333
862,2006-01-18 23:30:00,7803.56167
863,2006-01-19 00:00:00,7652.89167
864,2006-01-19 00:30:00,7422.85333
865,2006-01-19 01:00:00,7174.09167
866,2006-01-19 01:30:00,6860.19833
867,2006-01-19 02:00:00,6555.66833
868,2006-01-19 02:30:00,6353.515
869,2006-01-19 03:00:00,6266.27333
870,2006-01-19 03:30:00,6203.51333
871,2006-01-19 04:00:00,6288.26833
872,2006-01-19 04:30:00,6496.00667
873,2006-01-19 05:00:00,6759.18167
874,2006-01-19 05:30:00,7218.585
875,2006-01-19 06:00:00,7721.97667
876,2006-01-19 06:30:00,8075.40667
877,2006-01-19 07:00:00,8495.9
878,2006-01-19 07:30:00,8844.95167
879,2006-01-19 08:00:00,9069.76333
880,2006-01-19 08:30:00,9380.03833
881,2006-01-19 09:00:00,9477.18667
882,2006-01-19 09:30:00,9652.65167
883,2006-01-19 10:00:00,9653.56
884,2006-01-19 10:30:00,9641.16
885,2006-01-19 11:00:00,9719.08833
886,2006-01-19 11:30:00,9590.93
887,2006-01-19 12:00:00,9583.23333
888,2006-01-19 12:30:00,9624.62667
889,2006-01-19 13:00:00,9604.76
890,2006-01-19 13:30:00,9554.43833
891,2006-01-19 14:00:00,9500.39667
892,2006-01-19 14:30:00,9469.89667
893,2006-01-19 15:00:00,9437.05167
894,2006-01-19 15:30:00,9464.705
895,2006-01-19 16:00:00,9405.91
896,2006-01-19 16:30:00,9331.34167
897,2006-01-19 17:00:00,9318.01167
898,2006-01-19 17:30:00,9197.46333
899,2006-01-19 18:00:00,9102.90167
900,2006-01-19 18:30:00,8909.12333
901,2006-01-19 19:00:00,8766.57167
902,2006-01-19 19:30:00,8871.82833
903,2006-01-19 20:00:00,8966.51333
904,2006-01-19 20:30:00,8658.195
905,2006-01-19 21:00:00,8364.86833
906,2006-01-19 21:30:00,8502.54
907,2006-01-19 22:00:00,8412.10167
908,2006-01-19 22:30:00,8392.24333
909,2006-01-19 23:00:00,8204.03
910,2006-01-19 23:30:00,8016.52167
911,2006-01-20 00:00:00,7845.31833
912,2006-01-20 00:30:00,7582.775
913,2006-01-20 01:00:00,7336.31167
914,2006-01-20 01:30:00,6998.79833
915,2006-01-20 02:00:00,6675.615
916,2006-01-20 02:30:00,6449.89667
917,2006-01-20 03:00:00,6388.24833
918,2006-01-20 03:30:00,6319.94
919,2006-01-20 04:00:00,6390.40667
920,2006-01-20 04:30:00,6543.63333
921,2006-01-20 05:00:00,6830.55833
922,2006-01-20 05:30:00,7258.81667
923,2006-01-20 06:00:00,7820.56
924,2006-01-20 06:30:00,8217.25667
925,2006-01-20 07:00:00,8671.59167
926,2006-01-20 07:30:00,9063.45333
927,2006-01-20 08:00:00,9297.48667
928,2006-01-20 08:30:00,9670.38833
929,2006-01-20 09:00:00,9809.68833
930,2006-01-20 09:30:00,9906.20167
931,2006-01-20 10:00:00,9919.21333
932,2006-01-20 10:30:00,9951.53667
933,2006-01-20 11:00:00,9970.94667
934,2006-01-20 11:30:00,9907.695
935,2006-01-20 12:00:00,9886.675
936,2006-01-20 12:30:00,9890.745
937,2006-01-20 13:00:00,9849.195
938,2006-01-20 13:30:00,9813.17333
939,2006-01-20 14:00:00,9809.39667
940,2006-01-20 14:30:00,9825.27
941,2006-01-20 15:00:00,9849.94
942,2006-01-20 15:30:00,9917.79833
943,2006-01-20 16:00:00,9953.95333
944,2006-01-20 16:30:00,9848.62167
945,2006-01-20 17:00:00,9676.105
946,2006-01-20 17:30:00,9343.67167
947,2006-01-20 18:00:00,9205.72667
948,2006-01-20 18:30:00,8988.58
949,2006-01-20 19:00:00,8817.84667
950,2006-01-20 19:30:00,8851.19333
951,2006-01-20 20:00:00,8906.22833
952,2006-01-20 20:30:00,8747.46667
953,2006-01-20 21:00:00,8509.23333
954,2006-01-20 21:30:00,8598.60667
955,2006-01-20 22:00:00,8454.66833
956,2006-01-20 22:30:00,8396.60167
957,2006-01-20 23:00:00,8196.69833
958,2006-01-20 23:30:00,8100.395
959,2006-01-21 00:00:00,7882.625
960,2006-01-21 00:30:00,7625.76667
961,2006-01-21 01:00:00,7309.37333
962,2006-01-21 01:30:00,7013.86833
963,2006-01-21 02:00:00,6612.51667
964,2006-01-21 02:30:00,6451.88
965,2006-01-21 03:00:00,6301.90667
966,2006-01-21 03:30:00,6224.13333
967,2006-01-21 04:00:00,6199.52333
968,2006-01-21 04:30:00,6328.77167
969,2006-01-21 05:00:00,6362.915
970,2006-01-21 05:30:00,6540.52167
971,2006-01-21 06:00:00,6729.46333
972,2006-01-21 06:30:00,7027.22
973,2006-01-21 07:00:00,7443.98167
974,2006-01-21 07:30:00,7935.205
975,2006-01-21 08:00:00,8387.07833
976,2006-01-21 08:30:00,8799.82333
977,2006-01-21 09:00:00,9025.12167
978,2006-01-21 09:30:00,9225.24167
979,2006-01-21 10:00:00,9362.37167
980,2006-01-21 10:30:00,9513.61833
981,2006-01-21 11:00:00,9622.42
982,2006-01-21 11:30:00,9612.35
983,2006-01-21 12:00:00,9808.22667
984,2006-01-21 12:30:00,9912.73833
985,2006-01-21 13:00:00,9960.13333
986,2006-01-21 13:30:00,10083.98333
987,2006-01-21 14:00:00,10161.68833
988,2006-01-21 14:30:00,10303.73167
989,2006-01-21 15:00:00,10428.50333
990,2006-01-21 15:30:00,10485.17667
991,2006-01-21 16:00:00,10521.93167
992,2006-01-21 16:30:00,10470.92333
993,2006-01-21 17:00:00,10434.58
994,2006-01-21 17:30:00,10239.08
995,2006-01-21 18:00:00,10089.88167
996,2006-01-21 18:30:00,9905.395
997,2006-01-21 19:00:00,9778.23333
998,2006-01-21 19:30:00,9650.69167
999,2006-01-21 20:00:00,9764.20667
1000,2006-01-21 20:30:00,9501.8
1001,2006-01-21 21:00:00,9258.88333
1002,2006-01-21 21:30:00,9114.20167
1003,2006-01-21 22:00:00,8867.76167
1004,2006-01-21 22:30:00,8728.47833
1005,2006-01-21 23:00:00,8293.14167
1006,2006-01-21 23:30:00,8010.435
1007,2006-01-22 00:00:00,7724.04
1008,2006-01-22 00:30:00,7443.365
1009,2006-01-22 01:00:00,7238.99
1010,2006-01-22 01:30:00,6896.11167
1011,2006-01-22 02:00:00,6605.11
1012,2006-01-22 02:30:00,6453.82
1013,2006-01-22 03:00:00,6342.88167
1014,2006-01-22 03:30:00,6259.67333
1015,2006-01-22 04:00:00,6261.10833
1016,2006-01-22 04:30:00,6326.88833
1017,2006-01-22 05:00:00,6344.635
1018,2006-01-22 05:30:00,6380.08
1019,2006-01-22 06:00:00,6470.435
1020,2006-01-22 06:30:00,6701.505
1021,2006-01-22 07:00:00,7044.16
1022,2006-01-22 07:30:00,7510.41833
1023,2006-01-22 08:00:00,7910.64667
1024,2006-01-22 08:30:00,8447.45333
1025,2006-01-22 09:00:00,8799.40167
1026,2006-01-22 09:30:00,9166.78167
1027,2006-01-22 10:00:00,9417.48833
1028,2006-01-22 10:30:00,9704.73833
1029,2006-01-22 11:00:00,9891.39167
1030,2006-01-22 11:30:00,10065.145
1031,2006-01-22 12:00:00,10217.65333
1032,2006-01-22 12:30:00,10266.085
1033,2006-01-22 13:00:00,10337.7
1034,2006-01-22 13:30:00,10317.33167
1035,2006-01-22 14:00:00,10407.695
1036,2006-01-22 14:30:00,10453.89833
1037,2006-01-22 15:00:00,10510.95667
1038,2006-01-22 15:30:00,10478.66667
1039,2006-01-22 16:00:00,10510.475
1040,2006-01-22 16:30:00,10444.975
1041,2006-01-22 17:00:00,10434.13667
1042,2006-01-22 17:30:00,10385.96
1043,2006-01-22 18:00:00,10287.18
1044,2006-01-22 18:30:00,10087.74667
1045,2006-01-22 19:00:00,9905.125
1046,2006-01-22 19:30:00,9830.16833
1047,2006-01-22 20:00:00,9960.945
1048,2006-01-22 20:30:00,9727.41333
1049,2006-01-22 21:00:00,9411.65333
1050,2006-01-22 21:30:00,9196.595
1051,2006-01-22 22:00:00,8779.60667
1052,2006-01-22 22:30:00,8544.81833
1053,2006-01-22 23:00:00,8147.83833
1054,2006-01-22 23:30:00,7885.31833
1055,2006-01-23 00:00:00,7638.39167
1056,2006-01-23 00:30:00,7410.155
1057,2006-01-23 01:00:00,7252.12333
1058,2006-01-23 01:30:00,6892.52833
1059,2006-01-23 02:00:00,6778.71667
1060,2006-01-23 02:30:00,6642.67
1061,2006-01-23 03:00:00,6590.63167
1062,2006-01-23 03:30:00,6594.77667
1063,2006-01-23 04:00:00,6714.81333
1064,2006-01-23 04:30:00,6911.085
1065,2006-01-23 05:00:00,7200.03167
1066,2006-01-23 05:30:00,7700.32833
1067,2006-01-23 06:00:00,8203.94833
1068,2006-01-23 06:30:00,8684.39
1069,2006-01-23 07:00:00,9262.995
1070,2006-01-23 07:30:00,9870.19333
1071,2006-01-23 08:00:00,10287.345
1072,2006-01-23 08:30:00,10703.83
1073,2006-01-23 09:00:00,11028.18833
1074,2006-01-23 09:30:00,11330.80833
1075,2006-01-23 10:00:00,11495.355
1076,2006-01-23 10:30:00,11679.42333
1077,2006-01-23 11:00:00,11842.555
1078,2006-01-23 11:30:00,11958.9
1079,2006-01-23 12:00:00,12133.96333
1080,2006-01-23 12:30:00,12295.15167
1081,2006-01-23 13:00:00,12382.35333
1082,2006-01-23 13:30:00,12468.51833
1083,2006-01-23 14:00:00,12507.125
1084,2006-01-23 14:30:00,12575.70667
1085,2006-01-23 15:00:00,12605.88333
1086,2006-01-23 15:30:00,12651.29333
1087,2006-01-23 16:00:00,12674.64333
1088,2006-01-23 16:30:00,12607.72667
1089,2006-01-23 17:00:00,12531.615
1090,2006-01-23 17:30:00,12151.71333
1091,2006-01-23 18:00:00,11967.07667
1092,2006-01-23 18:30:00,11595.00167
1093,2006-01-23 19:00:00,11350.39
1094,2006-01-23 19:30:00,11265.80333
1095,2006-01-23 20:00:00,11153.25167
1096,2006-01-23 20:30:00,10803.73333
1097,2006-01-23 21:00:00,10407.36167
1098,2006-01-23 21:30:00,10157.94833
1099,2006-01-23 22:00:00,9716.61833
1100,2006-01-23 22:30:00,9450.595
1101,2006-01-23 23:00:00,9063.11333
1102,2006-01-23 23:30:00,8769.52667
1103,2006-01-24 00:00:00,8415.95167
1104,2006-01-24 00:30:00,8118.67167
1105,2006-01-24 01:00:00,7862.21167
1106,2006-01-24 01:30:00,7512.62667
1107,2006-01-24 02:00:00,7160.44333
1108,2006-01-24 02:30:00,7010.56667
1109,2006-01-24 03:00:00,6866.04
1110,2006-01-24 03:30:00,6839.21667
1111,2006-01-24 04:00:00,6943.49333
1112,2006-01-24 04:30:00,7153.90167
1113,2006-01-24 05:00:00,7396.60167
1114,2006-01-24 05:30:00,7903.75167
1115,2006-01-24 06:00:00,8383.07333
1116,2006-01-24 06:30:00,8830.325
1117,2006-01-24 07:00:00,9260.72667
1118,2006-01-24 07:30:00,9653.31
1119,2006-01-24 08:00:00,9951.20167
1120,2006-01-24 08:30:00,10231.14833
1121,2006-01-24 09:00:00,10295.81167
1122,2006-01-24 09:30:00,10340.46
1123,2006-01-24 10:00:00,10383.23833
1124,2006-01-24 10:30:00,10501.04167
1125,2006-01-24 11:00:00,10552.71167
1126,2006-01-24 11:30:00,10597.25833
1127,2006-01-24 12:00:00,10582.615
1128,2006-01-24 12:30:00,10591.74667
1129,2006-01-24 13:00:00,10533.94333
1130,2006-01-24 13:30:00,10444.075
1131,2006-01-24 14:00:00,10384.495
1132,2006-01-24 14:30:00,10300.12
1133,2006-01-24 15:00:00,10255.32167
1134,2006-01-24 15:30:00,10194.34833
1135,2006-01-24 16:00:00,10050.88333
1136,2006-01-24 16:30:00,10042.175
1137,2006-01-24 17:00:00,9902.89
1138,2006-01-24 17:30:00,9666.03
1139,2006-01-24 18:00:00,9514.64667
1140,2006-01-24 18:30:00,9297.065
1141,2006-01-24 19:00:00,9202.34333
1142,2006-01-24 19:30:00,9202.5
1143,2006-01-24 20:00:00,9116.565
1144,2006-01-24 20:30:00,8865.125
1145,2006-01-24 21:00:00,8656.65333
1146,2006-01-24 21:30:00,8667.76667
1147,2006-01-24 22:00:00,8458.53833
1148,2006-01-24 22:30:00,8399.325
1149,2006-01-24 23:00:00,7962.34
1150,2006-01-24 23:30:00,7742.35833
1151,2006-01-25 00:00:00,7791.55167
1152,2006-01-25 00:30:00,7621.57
1153,2006-01-25 01:00:00,7380.14
1154,2006-01-25 01:30:00,7005.255
1155,2006-01-25 02:00:00,6728.16833
1156,2006-01-25 02:30:00,6438.65167
1157,2006-01-25 03:00:00,6430.25
1158,2006-01-25 03:30:00,6404.41167
1159,2006-01-25 04:00:00,6423.94667
1160,2006-01-25 04:30:00,6606.15
1161,2006-01-25 05:00:00,6901.67833
1162,2006-01-25 05:30:00,7473.285
1163,2006-01-25 06:00:00,7987.91333
1164,2006-01-25 06:30:00,8392.915
1165,2006-01-25 07:00:00,8798.31667
1166,2006-01-25 07:30:00,9083.225
1167,2006-01-25 08:00:00,9334.43833
1168,2006-01-25 08:30:00,9584.55667
1169,2006-01-25 09:00:00,9703.74
1170,2006-01-25 09:30:00,9764.775
1171,2006-01-25 10:00:00,9843.71333
1172,2006-01-25 10:30:00,9874.99333
1173,2006-01-25 11:00:00,9902.47667
1174,2006-01-25 11:30:00,9814.07833
1175,2006-01-25 12:00:00,9808.92667
1176,2006-01-25 12:30:00,9888.50167
1177,2006-01-25 13:00:00,9850.79833
1178,2006-01-25 13:30:00,9823.25167
1179,2006-01-25 14:00:00,9789.83167
1180,2006-01-25 14:30:00,9751.40833
1181,2006-01-25 15:00:00,9707.70667
1182,2006-01-25 15:30:00,9701.41333
1183,2006-01-25 16:00:00,9715.59833
1184,2006-01-25 16:30:00,9594.325
1185,2006-01-25 17:00:00,9529.55833
1186,2006-01-25 17:30:00,9227.13
1187,2006-01-25 18:00:00,9120.39333
1188,2006-01-25 18:30:00,8929.17
1189,2006-01-25 19:00:00,8816.93833
1190,2006-01-25 19:30:00,8836.11833
1191,2006-01-25 20:00:00,8893.23667
1192,2006-01-25 20:30:00,8688.91167
1193,2006-01-25 21:00:00,8460.125
1194,2006-01-25 21:30:00,8522.10167
1195,2006-01-25 22:00:00,8434.08167
1196,2006-01-25 22:30:00,8434.88833
1197,2006-01-25 23:00:00,8224.305
1198,2006-01-25 23:30:00,8038.39333
1199,2006-01-26 00:00:00,7803.09833
1200,2006-01-26 00:30:00,7569.54833
1201,2006-01-26 01:00:00,7278.43833
1202,2006-01-26 01:30:00,6955.13
1203,2006-01-26 02:00:00,6626.18333
1204,2006-01-26 02:30:00,6384.535
1205,2006-01-26 03:00:00,6264.735
1206,2006-01-26 03:30:00,6215.56
1207,2006-01-26 04:00:00,6216.395
1208,2006-01-26 04:30:00,6289.83667
1209,2006-01-26 05:00:00,6352.275
1210,2006-01-26 05:30:00,6519.045
1211,2006-01-26 06:00:00,6619.86
1212,2006-01-26 06:30:00,6840.94167
1213,2006-01-26 07:00:00,7120.93667
1214,2006-01-26 07:30:00,7494.76667
1215,2006-01-26 08:00:00,7780.35333
1216,2006-01-26 08:30:00,8218.74333
1217,2006-01-26 09:00:00,8415.94667
1218,2006-01-26 09:30:00,8643.57833
1219,2006-01-26 10:00:00,8722.675
1220,2006-01-26 10:30:00,8837.99
1221,2006-01-26 11:00:00,8922.32667
1222,2006-01-26 11:30:00,9019.07167
1223,2006-01-26 12:00:00,9057.30167
1224,2006-01-26 12:30:00,9077.63333
1225,2006-01-26 13:00:00,9083.56833
1226,2006-01-26 13:30:00,9089.63667
1227,2006-01-26 14:00:00,9128.62833
1228,2006-01-26 14:30:00,9229.14667
1229,2006-01-26 15:00:00,9240.80167
1230,2006-01-26 15:30:00,9337.64833
1231,2006-01-26 16:00:00,9373.83833
1232,2006-01-26 16:30:00,9393.01667
1233,2006-01-26 17:00:00,9404.525
1234,2006-01-26 17:30:00,9370.14
1235,2006-01-26 18:00:00,9223.39167
1236,2006-01-26 18:30:00,9099.10667
1237,2006-01-26 19:00:00,8965.51667
1238,2006-01-26 19:30:00,9043.745
1239,2006-01-26 20:00:00,9187.41167
1240,2006-01-26 20:30:00,9014.76
1241,2006-01-26 21:00:00,8759.31667
1242,2006-01-26 21:30:00,8675.53667
1243,2006-01-26 22:00:00,8570.94167
1244,2006-01-26 22:30:00,8498.025
1245,2006-01-26 23:00:00,8302.41333
1246,2006-01-26 23:30:00,8034.015
1247,2006-01-27 00:00:00,7829.22667
1248,2006-01-27 00:30:00,7578.51667
1249,2006-01-27 01:00:00,7347.725
1250,2006-01-27 01:30:00,7006.82833
1251,2006-01-27 02:00:00,6767.54667
1252,2006-01-27 02:30:00,6523.86
1253,2006-01-27 03:00:00,6471.68333
1254,2006-01-27 03:30:00,6412.55167
1255,2006-01-27 04:00:00,6501.76667
1256,2006-01-27 04:30:00,6702.475
1257,2006-01-27 05:00:00,6908.18
1258,2006-01-27 05:30:00,7401.49667
1259,2006-01-27 06:00:00,7812.85
1260,2006-01-27 06:30:00,8283.66
1261,2006-01-27 07:00:00,8720.335
1262,2006-01-27 07:30:00,9153.76
1263,2006-01-27 08:00:00,9513.51167
1264,2006-01-27 08:30:00,9965.62667
1265,2006-01-27 09:00:00,10117.30667
1266,2006-01-27 09:30:00,10344.185
1267,2006-01-27 10:00:00,10554.395
1268,2006-01-27 10:30:00,10722.34
